관리번호_PK,주용도코드명,연면적_sqm,세대수_세대,가구수_가구,착공일,사용년월,사용량_KWh
25621-0580-0000,창고시설,57,0,0,20121130,202510,341
25621-0580-0000,창고시설,57,0,0,20121130,202511,314
25621-0730-0000,제2종근린생활시설,86.6,0,0,20160622,202501,1030
25621-0730-0000,제2종근린생활시설,86.6,0,0,20160622,202502,929
25621-0730-0000,제2종근린생활시설,86.6,0,0,20160622,202503,902
25621-0730-0000,제2종근린생활시설,86.6,0,0,20160622,202504,940
25621-0730-0000,제2종근린생활시설,86.6,0,0,20160622,202505,685
25621-0730-0000,제2종근린생활시설,86.6,0,0,20160622,202506,924
25621-0730-0000,제2종근린생활시설,86.6,0,0,20160622,202507,953
25621-0730-0000,제2종근린생활시설,86.6,0,0,20160622,202508,1092
25621-0730-0000,제2종근린생활시설,86.6,0,0,20160622,202509,1077
25621-0730-0000,제2종근린생활시설,86.6,0,0,20160622,202510,745
25621-0730-0000,제2종근린생활시설,86.6,0,0,20160622,202511,890
25621-0730-0002,제2종근린생활시설,317.25,0,1,20161011,202501,3653
25621-0730-0002,제2종근린생활시설,317.25,0,1,20161011,202502,3730
25621-0730-0002,제2종근린생활시설,317.25,0,1,20161011,202503,3299
25621-0730-0002,제2종근린생활시설,317.25,0,1,20161011,202504,3964
25621-0730-0002,제2종근린생활시설,317.25,0,1,20161011,202505,4171
25621-0730-0002,제2종근린생활시설,317.25,0,1,20161011,202506,4819
25621-0730-0002,제2종근린생활시설,317.25,0,1,20161011,202507,6252
25621-0730-0002,제2종근린생활시설,317.25,0,1,20161011,202508,6618
25621-0730-0002,제2종근린생활시설,317.25,0,1,20161011,202509,6488
25621-0730-0002,제2종근린생활시설,317.25,0,1,20161011,202510,4937
25621-0730-0002,제2종근린생활시설,317.25,0,1,20161011,202511,3895
25621-0775-0000,종교시설,1748.71,0,0,20141124,202501,11102
25621-0775-0000,종교시설,1748.71,0,0,20141124,202502,10584
25621-0775-0000,종교시설,1748.71,0,0,20141124,202503,8131
25621-0775-0000,종교시설,1748.71,0,0,20141124,202504,6106
25621-0775-0000,종교시설,1748.71,0,0,20141124,202505,4361
25621-0775-0000,종교시설,1748.71,0,0,20141124,202506,3708
25621-0775-0000,종교시설,1748.71,0,0,20141124,202507,4987
25621-0775-0000,종교시설,1748.71,0,0,20141124,202508,5828
25621-0775-0000,종교시설,1748.71,0,0,20141124,202509,5589
25621-0775-0000,종교시설,1748.71,0,0,20141124,202510,4762
25621-0775-0000,종교시설,1748.71,0,0,20141124,202511,6098
25621-0776-0002,제2종근린생활시설,580.99,0,2,20171106,202501,6271
25621-0776-0002,제2종근린생활시설,580.99,0,2,20171106,202502,6104
25621-0776-0002,제2종근린생활시설,580.99,0,2,20171106,202503,4428
25621-0776-0002,제2종근린생활시설,580.99,0,2,20171106,202504,4381
25621-0776-0002,제2종근린생활시설,580.99,0,2,20171106,202505,5330
25621-0776-0002,제2종근린생활시설,580.99,0,2,20171106,202506,6999
25621-0776-0002,제2종근린생활시설,580.99,0,2,20171106,202507,9408
25621-0776-0002,제2종근린생활시설,580.99,0,2,20171106,202508,11079
25621-0776-0002,제2종근린생활시설,580.99,0,2,20171106,202509,8490
25621-0776-0002,제2종근린생활시설,580.99,0,2,20171106,202510,5394
25621-0776-0002,제2종근린생활시설,580.99,0,2,20171106,202511,4019
25621-0776-0003,창고시설,60,0,0,20180314,202501,50
25621-0776-0003,창고시설,60,0,0,20180314,202502,98
25621-0776-0003,창고시설,60,0,0,20180314,202503,135
25621-0776-0003,창고시설,60,0,0,20180314,202504,166
25621-0776-0003,창고시설,60,0,0,20180314,202505,86
25621-0776-0003,창고시설,60,0,0,20180314,202506,131
25621-0776-0003,창고시설,60,0,0,20180314,202507,423
25621-0776-0003,창고시설,60,0,0,20180314,202508,696
25621-0776-0003,창고시설,60,0,0,20180314,202509,445
25621-0776-0003,창고시설,60,0,0,20180314,202510,74
25621-0776-0003,창고시설,60,0,0,20180314,202511,28
25621-0780-0000,노유자시설,1406.99,0,0,20120712,202501,2564
25621-0780-0000,노유자시설,1406.99,0,0,20120712,202502,2759
25621-0780-0000,노유자시설,1406.99,0,0,20120712,202503,2292
25621-0780-0000,노유자시설,1406.99,0,0,20120712,202504,2451
25621-0780-0000,노유자시설,1406.99,0,0,20120712,202505,2132
25621-0780-0000,노유자시설,1406.99,0,0,20120712,202506,2492
25621-0780-0000,노유자시설,1406.99,0,0,20120712,202507,3638
25621-0780-0000,노유자시설,1406.99,0,0,20120712,202508,3191
25621-0780-0000,노유자시설,1406.99,0,0,20120712,202509,3821
25621-0780-0000,노유자시설,1406.99,0,0,20120712,202510,907
25621-0780-0000,노유자시설,1406.99,0,0,20120712,202511,343
25621-0787-0001,종교시설,1997.65,0,0,20160928,202501,9163
25621-0787-0001,종교시설,1997.65,0,0,20160928,202502,8571
25621-0787-0001,종교시설,1997.65,0,0,20160928,202503,6650
25621-0787-0001,종교시설,1997.65,0,0,20160928,202504,5128
25621-0787-0001,종교시설,1997.65,0,0,20160928,202505,5047
25621-0787-0001,종교시설,1997.65,0,0,20160928,202506,6313
25621-0787-0001,종교시설,1997.65,0,0,20160928,202507,7910
25621-0787-0001,종교시설,1997.65,0,0,20160928,202508,9524
25621-0787-0001,종교시설,1997.65,0,0,20160928,202509,7713
25621-0787-0001,종교시설,1997.65,0,0,20160928,202510,5199
25621-0787-0001,종교시설,1997.65,0,0,20160928,202511,5607
25621-0892-0000,공동주택,14.85,0,0,20051130,202501,683430
25621-0892-0000,공동주택,14.85,0,0,20051130,202502,674696
25621-0892-0000,공동주택,14.85,0,0,20051130,202503,579399
25621-0892-0000,공동주택,14.85,0,0,20051130,202504,595745
25621-0892-0000,공동주택,14.85,0,0,20051130,202505,558090
25621-0892-0000,공동주택,14.85,0,0,20051130,202506,601537
25621-0892-0000,공동주택,14.85,0,0,20051130,202507,839757
25621-0892-0000,공동주택,14.85,0,0,20051130,202508,946069
25621-0892-0000,공동주택,14.85,0,0,20051130,202509,960556
25621-0892-0000,공동주택,14.85,0,0,20051130,202510,626738
25621-0892-0000,공동주택,14.85,0,0,20051130,202511,598540
25621-0893-0000,제1종근린생활시설,6006.64,0,0,20160322,202501,38869
25621-0893-0000,제1종근린생활시설,6006.64,0,0,20160322,202502,37326
25621-0893-0000,제1종근린생활시설,6006.64,0,0,20160322,202503,31723
25621-0893-0000,제1종근린생활시설,6006.64,0,0,20160322,202504,31017
25621-0893-0000,제1종근린생활시설,6006.64,0,0,20160322,202505,31064
25621-0893-0000,제1종근린생활시설,6006.64,0,0,20160322,202506,37800
25621-0893-0000,제1종근린생활시설,6006.64,0,0,20160322,202507,46559
25621-0893-0000,제1종근린생활시설,6006.64,0,0,20160322,202508,47905
25621-0893-0000,제1종근린생활시설,6006.64,0,0,20160322,202509,49191
25621-0893-0000,제1종근린생활시설,6006.64,0,0,20160322,202510,34820
25621-0893-0000,제1종근린생활시설,6006.64,0,0,20160322,202511,31601
25621-0893-0001,제2종근린생활시설,199.08,0,0,20150513,202501,3138
25621-0893-0001,제2종근린생활시설,199.08,0,0,20150513,202502,3141
25621-0893-0001,제2종근린생활시설,199.08,0,0,20150513,202503,2331
25621-0893-0001,제2종근린생활시설,199.08,0,0,20150513,202504,2142
25621-0893-0001,제2종근린생활시설,199.08,0,0,20150513,202505,1877
25621-0893-0001,제2종근린생활시설,199.08,0,0,20150513,202506,1594
25621-0893-0001,제2종근린생활시설,199.08,0,0,20150513,202507,1046
25621-0893-0001,제2종근린생활시설,199.08,0,0,20150513,202508,1589
25621-0893-0001,제2종근린생활시설,199.08,0,0,20150513,202509,1952
25621-0893-0001,제2종근린생활시설,199.08,0,0,20150513,202510,1574
25621-0893-0001,제2종근린생활시설,199.08,0,0,20150513,202511,1513
25621-0893-0004,제2종근린생활시설,299.28,0,0,20120411,202501,3529
25621-0893-0004,제2종근린생활시설,299.28,0,0,20120411,202502,3501
25621-0893-0004,제2종근린생활시설,299.28,0,0,20120411,202503,3243
25621-0893-0004,제2종근린생활시설,299.28,0,0,20120411,202504,2808
25621-0893-0004,제2종근린생활시설,299.28,0,0,20120411,202505,2468
25621-0893-0004,제2종근린생활시설,299.28,0,0,20120411,202506,2865
25621-0893-0004,제2종근린생활시설,299.28,0,0,20120411,202507,3948
25621-0893-0004,제2종근린생활시설,299.28,0,0,20120411,202508,4411
25621-0893-0004,제2종근린생활시설,299.28,0,0,20120411,202509,4103
25621-0893-0004,제2종근린생활시설,299.28,0,0,20120411,202510,2750
25621-0893-0004,제2종근린생활시설,299.28,0,0,20120411,202511,2443
25621-0893-0005,제1종근린생활시설,1560.5,0,1,20150819,202501,19244
25621-0893-0005,제1종근린생활시설,1560.5,0,1,20150819,202502,19370
25621-0893-0005,제1종근린생활시설,1560.5,0,1,20150819,202503,15631
25621-0893-0005,제1종근린생활시설,1560.5,0,1,20150819,202504,13993
25621-0893-0005,제1종근린생활시설,1560.5,0,1,20150819,202505,13231
25621-0893-0005,제1종근린생활시설,1560.5,0,1,20150819,202506,13397
25621-0893-0005,제1종근린생활시설,1560.5,0,1,20150819,202507,14517
25621-0893-0005,제1종근린생활시설,1560.5,0,1,20150819,202508,14213
25621-0893-0005,제1종근린생활시설,1560.5,0,1,20150819,202509,14172
25621-0893-0005,제1종근린생활시설,1560.5,0,1,20150819,202510,11108
25621-0893-0005,제1종근린생활시설,1560.5,0,1,20150819,202511,11069
25621-0893-0006,교육연구시설,1999.63,0,0,20150604,202501,15232
25621-0893-0006,교육연구시설,1999.63,0,0,20150604,202502,14907
25621-0893-0006,교육연구시설,1999.63,0,0,20150604,202503,11460
25621-0893-0006,교육연구시설,1999.63,0,0,20150604,202504,9714
25621-0893-0006,교육연구시설,1999.63,0,0,20150604,202505,8075
25621-0893-0006,교육연구시설,1999.63,0,0,20150604,202506,9466
25621-0893-0006,교육연구시설,1999.63,0,0,20150604,202507,13759
25621-0893-0006,교육연구시설,1999.63,0,0,20150604,202508,13974
25621-0893-0006,교육연구시설,1999.63,0,0,20150604,202509,11935
25621-0893-0006,교육연구시설,1999.63,0,0,20150604,202510,6556
25621-0893-0006,교육연구시설,1999.63,0,0,20150604,202511,6509
25621-0893-0009,제1종근린생활시설,243.75,0,0,20120320,202501,4538
25621-0893-0009,제1종근린생활시설,243.75,0,0,20120320,202502,4278
25621-0893-0009,제1종근린생활시설,243.75,0,0,20120320,202503,3534
25621-0893-0009,제1종근린생활시설,243.75,0,0,20120320,202504,3318
25621-0893-0009,제1종근린생활시설,243.75,0,0,20120320,202505,3753
25621-0893-0009,제1종근린생활시설,243.75,0,0,20120320,202506,4394
25621-0893-0009,제1종근린생활시설,243.75,0,0,20120320,202507,5482
25621-0893-0009,제1종근린생활시설,243.75,0,0,20120320,202508,6090
25621-0893-0009,제1종근린생활시설,243.75,0,0,20120320,202509,5301
25621-0893-0009,제1종근린생활시설,243.75,0,0,20120320,202510,3282
25621-0893-0009,제1종근린생활시설,243.75,0,0,20120320,202511,2938
25621-0893-0010,제2종근린생활시설,1285.92,0,0,20120731,202501,8751
25621-0893-0010,제2종근린생활시설,1285.92,0,0,20120731,202502,8538
25621-0893-0010,제2종근린생활시설,1285.92,0,0,20120731,202503,7299
25621-0893-0010,제2종근린생활시설,1285.92,0,0,20120731,202504,5998
25621-0893-0010,제2종근린생활시설,1285.92,0,0,20120731,202505,5257
25621-0893-0010,제2종근린생활시설,1285.92,0,0,20120731,202506,6184
25621-0893-0010,제2종근린생활시설,1285.92,0,0,20120731,202507,8081
25621-0893-0010,제2종근린생활시설,1285.92,0,0,20120731,202508,8220
25621-0893-0010,제2종근린생활시설,1285.92,0,0,20120731,202509,8719
25621-0893-0010,제2종근린생활시설,1285.92,0,0,20120731,202510,6196
25621-0893-0010,제2종근린생활시설,1285.92,0,0,20120731,202511,6076
25621-0893-0012,제2종근린생활시설,1490.6,0,0,20120324,202501,13307
25621-0893-0012,제2종근린생활시설,1490.6,0,0,20120324,202502,13894
25621-0893-0012,제2종근린생활시설,1490.6,0,0,20120324,202503,10550
25621-0893-0012,제2종근린생활시설,1490.6,0,0,20120324,202504,9302
25621-0893-0012,제2종근린생활시설,1490.6,0,0,20120324,202505,8741
25621-0893-0012,제2종근린생활시설,1490.6,0,0,20120324,202506,10329
25621-0893-0012,제2종근린생활시설,1490.6,0,0,20120324,202507,13964
25621-0893-0012,제2종근린생활시설,1490.6,0,0,20120324,202508,14944
25621-0893-0012,제2종근린생활시설,1490.6,0,0,20120324,202509,14627
25621-0893-0012,제2종근린생활시설,1490.6,0,0,20120324,202510,10214
25621-0893-0012,제2종근린생활시설,1490.6,0,0,20120324,202511,9082
25621-0893-0013,제1종근린생활시설,391.92,0,0,20151209,202501,11038
25621-0893-0013,제1종근린생활시설,391.92,0,0,20151209,202502,11391
25621-0893-0013,제1종근린생활시설,391.92,0,0,20151209,202503,9033
25621-0893-0013,제1종근린생활시설,391.92,0,0,20151209,202504,9722
25621-0893-0013,제1종근린생활시설,391.92,0,0,20151209,202505,11203
25621-0893-0013,제1종근린생활시설,391.92,0,0,20151209,202506,12098
25621-0893-0013,제1종근린생활시설,391.92,0,0,20151209,202507,14522
25621-0893-0013,제1종근린생활시설,391.92,0,0,20151209,202508,16118
25621-0893-0013,제1종근린생활시설,391.92,0,0,20151209,202509,15517
25621-0893-0013,제1종근린생활시설,391.92,0,0,20151209,202510,11194
25621-0893-0013,제1종근린생활시설,391.92,0,0,20151209,202511,10104
25621-0893-0014,제1종근린생활시설,572.4,0,0,20111006,202501,19566
25621-0893-0014,제1종근린생활시설,572.4,0,0,20111006,202502,20223
25621-0893-0014,제1종근린생활시설,572.4,0,0,20111006,202503,17132
25621-0893-0014,제1종근린생활시설,572.4,0,0,20111006,202504,17875
25621-0893-0014,제1종근린생활시설,572.4,0,0,20111006,202505,18826
25621-0893-0014,제1종근린생활시설,572.4,0,0,20111006,202506,23338
25621-0893-0014,제1종근린생활시설,572.4,0,0,20111006,202507,28181
25621-0893-0014,제1종근린생활시설,572.4,0,0,20111006,202508,31977
25621-0893-0014,제1종근린생활시설,572.4,0,0,20111006,202509,30816
25621-0893-0014,제1종근린생활시설,572.4,0,0,20111006,202510,21404
25621-0893-0014,제1종근린생활시설,572.4,0,0,20111006,202511,17910
25621-0893-0015,공동주택,14.85,0,0,20050613,202501,261667
25621-0893-0015,공동주택,14.85,0,0,20050613,202502,262418
25621-0893-0015,공동주택,14.85,0,0,20050613,202503,225848
25621-0893-0015,공동주택,14.85,0,0,20050613,202504,234895
25621-0893-0015,공동주택,14.85,0,0,20050613,202505,219105
25621-0893-0015,공동주택,14.85,0,0,20050613,202506,234339
25621-0893-0015,공동주택,14.85,0,0,20050613,202507,323324
25621-0893-0015,공동주택,14.85,0,0,20050613,202508,367786
25621-0893-0015,공동주택,14.85,0,0,20050613,202509,372061
25621-0893-0015,공동주택,14.85,0,0,20050613,202510,242837
25621-0893-0015,공동주택,14.85,0,0,20050613,202511,235094
25621-0893-0016,제1종근린생활시설,1490.15,0,0,20060714,202501,31260
25621-0893-0016,제1종근린생활시설,1490.15,0,0,20060714,202502,32047
25621-0893-0016,제1종근린생활시설,1490.15,0,0,20060714,202503,24960
25621-0893-0016,제1종근린생활시설,1490.15,0,0,20060714,202504,23394
25621-0893-0016,제1종근린생활시설,1490.15,0,0,20060714,202505,27619
25621-0893-0016,제1종근린생활시설,1490.15,0,0,20060714,202506,34756
25621-0893-0016,제1종근린생활시설,1490.15,0,0,20060714,202507,43010
25621-0893-0016,제1종근린생활시설,1490.15,0,0,20060714,202508,48140
25621-0893-0016,제1종근린생활시설,1490.15,0,0,20060714,202509,48274
25621-0893-0016,제1종근린생활시설,1490.15,0,0,20060714,202510,38681
25621-0893-0016,제1종근린생활시설,1490.15,0,0,20060714,202511,30167
25621-0893-0017,제2종근린생활시설,288.75,0,0,20120604,202501,7069
25621-0893-0017,제2종근린생활시설,288.75,0,0,20120604,202502,7000
25621-0893-0017,제2종근린생활시설,288.75,0,0,20120604,202503,6010
25621-0893-0017,제2종근린생활시설,288.75,0,0,20120604,202504,5851
25621-0893-0017,제2종근린생활시설,288.75,0,0,20120604,202505,6067
25621-0893-0017,제2종근린생활시설,288.75,0,0,20120604,202506,4489
25621-0893-0017,제2종근린생활시설,288.75,0,0,20120604,202507,6433
25621-0893-0017,제2종근린생활시설,288.75,0,0,20120604,202508,9329
25621-0893-0017,제2종근린생활시설,288.75,0,0,20120604,202509,10630
25621-0893-0017,제2종근린생활시설,288.75,0,0,20120604,202510,7774
25621-0893-0017,제2종근린생활시설,288.75,0,0,20120604,202511,6227
25621-0893-0018,제2종근린생활시설,994.7,0,0,20110927,202501,11673
25621-0893-0018,제2종근린생활시설,994.7,0,0,20110927,202502,11311
25621-0893-0018,제2종근린생활시설,994.7,0,0,20110927,202503,10304
25621-0893-0018,제2종근린생활시설,994.7,0,0,20110927,202504,11703
25621-0893-0018,제2종근린생활시설,994.7,0,0,20110927,202505,12998
25621-0893-0018,제2종근린생활시설,994.7,0,0,20110927,202506,14579
25621-0893-0018,제2종근린생활시설,994.7,0,0,20110927,202507,17858
25621-0893-0018,제2종근린생활시설,994.7,0,0,20110927,202508,19708
25621-0893-0018,제2종근린생활시설,994.7,0,0,20110927,202509,18995
25621-0893-0018,제2종근린생활시설,994.7,0,0,20110927,202510,15144
25621-0893-0018,제2종근린생활시설,994.7,0,0,20110927,202511,12315
25621-0893-0019,제2종근린생활시설,70.32,0,0,20160307,202501,7131
25621-0893-0019,제2종근린생활시설,70.32,0,0,20160307,202502,7066
25621-0893-0019,제2종근린생활시설,70.32,0,0,20160307,202503,5732
25621-0893-0019,제2종근린생활시설,70.32,0,0,20160307,202504,5852
