관리번호_PK,주용도코드명,연면적_sqm,세대수_세대,가구수_가구,착공일,사용년월,사용량_KWh
25321-0236-0003,제1종근린생활시설,173.78,0,1,,202503,4055
25321-0236-0003,제1종근린생활시설,173.78,0,1,,202504,2229
25321-0236-0003,제1종근린생활시설,173.78,0,1,,202505,716
25321-0236-0003,제1종근린생활시설,173.78,0,1,,202506,619
25321-0236-0003,제1종근린생활시설,173.78,0,1,,202507,280
25321-0236-0003,제1종근린생활시설,173.78,0,1,,202508,116
25321-0236-0003,제1종근린생활시설,173.78,0,1,,202509,152
25321-0236-0003,제1종근린생활시설,173.78,0,1,,202510,175
25321-0236-0003,제1종근린생활시설,173.78,0,1,,202511,572
25321-0238-0002,제1종근린생활시설,191.76,0,1,20010426,202501,4011
25321-0238-0002,제1종근린생활시설,191.76,0,1,20010426,202502,3857
25321-0238-0002,제1종근린생활시설,191.76,0,1,20010426,202503,5187
25321-0238-0002,제1종근린생활시설,191.76,0,1,20010426,202504,2901
25321-0238-0002,제1종근린생활시설,191.76,0,1,20010426,202505,1654
25321-0238-0002,제1종근린생활시설,191.76,0,1,20010426,202506,678
25321-0238-0002,제1종근린생활시설,191.76,0,1,20010426,202507,186
25321-0238-0002,제1종근린생활시설,191.76,0,1,20010426,202508,128
25321-0238-0002,제1종근린생활시설,191.76,0,1,20010426,202509,105
25321-0238-0002,제1종근린생활시설,191.76,0,1,20010426,202510,105
25321-0238-0002,제1종근린생활시설,191.76,0,1,20010426,202511,758
25321-0249-0000,제2종근린생활시설,618.72,0,1,19970805,202511,105
25321-0255-0000,제2종근린생활시설,1052.69,0,0,"200010  ",202501,8494
25321-0255-0000,제2종근린생활시설,1052.69,0,0,"200010  ",202502,9129
25321-0255-0000,제2종근린생활시설,1052.69,0,0,"200010  ",202503,9183
25321-0255-0000,제2종근린생활시설,1052.69,0,0,"200010  ",202504,7100
25321-0255-0000,제2종근린생활시설,1052.69,0,0,"200010  ",202505,2581
25321-0255-0000,제2종근린생활시설,1052.69,0,0,"200010  ",202506,398
25321-0256-0000,제2종근린생활시설,453.08,0,1,20030502,202501,835
25321-0256-0000,제2종근린생활시설,453.08,0,1,20030502,202502,1710
25321-0256-0000,제2종근린생활시설,453.08,0,1,20030502,202503,1415
25321-0256-0000,제2종근린생활시설,453.08,0,1,20030502,202504,920
25321-0256-0000,제2종근린생활시설,453.08,0,1,20030502,202505,481
25321-0256-0000,제2종근린생활시설,453.08,0,1,20030502,202506,316
25321-0256-0000,제2종근린생활시설,453.08,0,1,20030502,202507,163
25321-0256-0000,제2종근린생활시설,453.08,0,1,20030502,202508,47
25321-0256-0000,제2종근린생활시설,453.08,0,1,20030502,202510,12
25321-0256-0000,제2종근린생활시설,453.08,0,1,20030502,202511,455
25321-0261-0000,제1종근린생활시설,493.97,0,1,19970407,202501,1553
25321-0261-0000,제1종근린생활시설,493.97,0,1,19970407,202502,1710
25321-0261-0000,제1종근린생활시설,493.97,0,1,19970407,202503,1532
25321-0261-0000,제1종근린생활시설,493.97,0,1,19970407,202504,955
25321-0261-0000,제1종근린생활시설,493.97,0,1,19970407,202505,387
25321-0261-0000,제1종근린생활시설,493.97,0,1,19970407,202506,234
25321-0261-0000,제1종근린생활시설,493.97,0,1,19970407,202507,93
25321-0261-0000,제1종근린생활시설,493.97,0,1,19970407,202508,58
25321-0261-0000,제1종근린생활시설,493.97,0,1,19970407,202509,35
25321-0261-0000,제1종근린생활시설,493.97,0,1,19970407,202510,47
25321-0261-0000,제1종근린생활시설,493.97,0,1,19970407,202511,117
25321-0270-0000,제2종근린생활시설,432.3,0,1,20060914,202501,4400
25321-0270-0000,제2종근린생활시설,432.3,0,1,20060914,202502,5284
25321-0270-0000,제2종근린생활시설,432.3,0,1,20060914,202503,4492
25321-0270-0000,제2종근린생활시설,432.3,0,1,20060914,202504,2736
25321-0270-0000,제2종근린생활시설,432.3,0,1,20060914,202505,1244
25321-0270-0000,제2종근린생활시설,432.3,0,1,20060914,202506,1356
25321-0270-0000,제2종근린생활시설,432.3,0,1,20060914,202507,827
25321-0270-0000,제2종근린생활시설,432.3,0,1,20060914,202508,779
25321-0270-0000,제2종근린생활시설,432.3,0,1,20060914,202509,630
25321-0270-0000,제2종근린생활시설,432.3,0,1,20060914,202510,548
25321-0270-0000,제2종근린생활시설,432.3,0,1,20060914,202511,910
25321-0270-0004,제2종근린생활시설,416.69,0,1,20060914,202501,9835
25321-0270-0004,제2종근린생활시설,416.69,0,1,20060914,202502,10852
25321-0270-0004,제2종근린생활시설,416.69,0,1,20060914,202503,10327
25321-0270-0004,제2종근린생활시설,416.69,0,1,20060914,202504,7206
25321-0270-0004,제2종근린생활시설,416.69,0,1,20060914,202505,4306
25321-0270-0004,제2종근린생활시설,416.69,0,1,20060914,202506,2760
25321-0270-0004,제2종근린생활시설,416.69,0,1,20060914,202507,2571
25321-0270-0004,제2종근린생활시설,416.69,0,1,20060914,202508,2570
25321-0270-0004,제2종근린생활시설,416.69,0,1,20060914,202509,2403
25321-0270-0004,제2종근린생활시설,416.69,0,1,20060914,202510,2343
25321-0270-0004,제2종근린생활시설,416.69,0,1,20060914,202511,2659
25321-0287-0011,제1종근린생활시설,1573.02,1,1,20050214,202501,1541
25321-0287-0011,제1종근린생활시설,1573.02,1,1,20050214,202502,1463
25321-0287-0011,제1종근린생활시설,1573.02,1,1,20050214,202503,1155
25321-0287-0011,제1종근린생활시설,1573.02,1,1,20050214,202504,448
25321-0287-0011,제1종근린생활시설,1573.02,1,1,20050214,202505,141
25321-0287-0011,제1종근린생활시설,1573.02,1,1,20050214,202506,117
25321-0287-0011,제1종근린생활시설,1573.02,1,1,20050214,202507,23
25321-0287-0011,제1종근린생활시설,1573.02,1,1,20050214,202508,35
25321-0287-0011,제1종근린생활시설,1573.02,1,1,20050214,202509,70
25321-0287-0011,제1종근린생활시설,1573.02,1,1,20050214,202510,82
25321-0287-0011,제1종근린생활시설,1573.02,1,1,20050214,202511,117
25321-0290-0000,제2종근린생활시설,231.8,0,0,20150803,202501,3165
25321-0290-0000,제2종근린생활시설,231.8,0,0,20150803,202502,3291
25321-0290-0000,제2종근린생활시설,231.8,0,0,20150803,202503,2723
25321-0290-0000,제2종근린생활시설,231.8,0,0,20150803,202504,1710
25321-0290-0000,제2종근린생활시설,231.8,0,0,20150803,202505,1161
25321-0290-0000,제2종근린생활시설,231.8,0,0,20150803,202506,819
25321-0290-0000,제2종근린생활시설,231.8,0,0,20150803,202507,570
25321-0290-0000,제2종근린생활시설,231.8,0,0,20150803,202508,535
25321-0290-0000,제2종근린생활시설,231.8,0,0,20150803,202509,490
25321-0290-0000,제2종근린생활시설,231.8,0,0,20150803,202510,128
25321-0290-0000,제2종근린생활시설,231.8,0,0,20150803,202511,711
25321-0292-0002,제2종근린생활시설,273.76,0,0,20140918,202501,2389
25321-0292-0002,제2종근린생활시설,273.76,0,0,20140918,202502,2783
25321-0292-0002,제2종근린생활시설,273.76,0,0,20140918,202503,2700
25321-0292-0002,제2종근린생활시설,273.76,0,0,20140918,202504,2854
25321-0292-0002,제2종근린생활시설,273.76,0,0,20140918,202505,2123
25321-0292-0002,제2종근린생활시설,273.76,0,0,20140918,202506,1964
25321-0292-0002,제2종근린생활시설,273.76,0,0,20140918,202507,2234
25321-0292-0002,제2종근린생활시설,273.76,0,0,20140918,202508,2454
25321-0292-0002,제2종근린생활시설,273.76,0,0,20140918,202509,2297
25321-0292-0002,제2종근린생활시설,273.76,0,0,20140918,202510,1901
25321-0292-0002,제2종근린생활시설,273.76,0,0,20140918,202511,2449
25321-0294-0000,제2종근린생활시설,421.61,1,0,20180307,202501,2235
25321-0294-0000,제2종근린생활시설,421.61,1,0,20180307,202502,2677
25321-0294-0000,제2종근린생활시설,421.61,1,0,20180307,202503,2322
25321-0294-0000,제2종근린생활시설,421.61,1,0,20180307,202504,1533
25321-0294-0000,제2종근린생활시설,421.61,1,0,20180307,202505,328
25321-0294-0000,제2종근린생활시설,421.61,1,0,20180307,202506,164
25321-0294-0000,제2종근린생활시설,421.61,1,0,20180307,202507,47
25321-0294-0000,제2종근린생활시설,421.61,1,0,20180307,202508,93
25321-0294-0000,제2종근린생활시설,421.61,1,0,20180307,202509,70
25321-0294-0000,제2종근린생활시설,421.61,1,0,20180307,202510,58
25321-0294-0000,제2종근린생활시설,421.61,1,0,20180307,202511,268
25321-0298-0007,제2종근린생활시설,311.27,0,0,20031217,202501,812
25321-0298-0007,제2종근린생활시설,311.27,0,0,20031217,202502,1369
25321-0298-0007,제2종근린생활시설,311.27,0,0,20031217,202503,1827
25321-0298-0007,제2종근린생활시설,311.27,0,0,20031217,202504,743
25321-0298-0007,제2종근린생활시설,311.27,0,0,20031217,202505,528
25321-0298-0007,제2종근린생활시설,311.27,0,0,20031217,202506,538
25321-0298-0007,제2종근린생활시설,311.27,0,0,20031217,202507,431
25321-0298-0007,제2종근린생활시설,311.27,0,0,20031217,202508,360
25321-0298-0007,제2종근린생활시설,311.27,0,0,20031217,202509,396
25321-0298-0007,제2종근린생활시설,311.27,0,0,20031217,202510,256
25321-0298-0007,제2종근린생활시설,311.27,0,0,20031217,202511,268
25321-0310-0001,제2종근린생활시설,335.25,0,1,"1992    ",202510,12
25321-0310-0001,제2종근린생활시설,335.25,0,1,"1992    ",202511,12
25321-0310-0007,제2종근린생활시설,385.695,0,1,19940704,202507,128
25321-0310-0007,제2종근린생활시설,385.695,0,1,19940704,202508,105
25321-0310-0007,제2종근린생활시설,385.695,0,1,19940704,202509,105
25321-0310-0007,제2종근린생활시설,385.695,0,1,19940704,202510,105
25321-0310-0007,제2종근린생활시설,385.695,0,1,19940704,202511,175
25321-0313-0001,제2종근린생활시설,500.47,0,1,,202501,2353
25321-0313-0001,제2종근린생활시설,500.47,0,1,,202502,3114
25321-0313-0001,제2종근린생활시설,500.47,0,1,,202503,3230
25321-0313-0001,제2종근린생활시설,500.47,0,1,,202504,1427
25321-0313-0001,제2종근린생활시설,500.47,0,1,,202505,892
25321-0313-0001,제2종근린생활시설,500.47,0,1,,202506,211
25321-0313-0001,제2종근린생활시설,500.47,0,1,,202507,105
25321-0313-0001,제2종근린생활시설,500.47,0,1,,202508,35
25321-0313-0001,제2종근린생활시설,500.47,0,1,,202509,35
25321-0313-0001,제2종근린생활시설,500.47,0,1,,202510,35
25321-0313-0001,제2종근린생활시설,500.47,0,1,,202511,362
25321-0313-0002,제1종근린생활시설,346.82,0,1,20030108,202501,1341
25321-0313-0002,제1종근린생활시설,346.82,0,1,20030108,202502,1698
25321-0313-0002,제1종근린생활시설,346.82,0,1,20030108,202503,1332
25321-0313-0002,제1종근린생활시설,346.82,0,1,20030108,202504,283
25321-0313-0002,제1종근린생활시설,346.82,0,1,20030108,202505,23
25321-0313-0002,제1종근린생활시설,346.82,0,1,20030108,202506,58
25321-0313-0002,제1종근린생활시설,346.82,0,1,20030108,202507,12
25321-0313-0002,제1종근린생활시설,346.82,0,1,20030108,202508,12
25321-0313-0002,제1종근린생활시설,346.82,0,1,20030108,202511,47
25321-0314-0000,제2종근린생활시설,670.54,0,1,20060202,202501,1765
25321-0314-0000,제2종근린생활시설,670.54,0,1,20060202,202502,1816
25321-0314-0000,제2종근린생활시설,670.54,0,1,20060202,202503,1886
25321-0314-0000,제2종근린생활시설,670.54,0,1,20060202,202504,1887
25321-0314-0000,제2종근린생활시설,670.54,0,1,20060202,202505,1173
25321-0314-0000,제2종근린생활시설,670.54,0,1,20060202,202506,702
25321-0314-0000,제2종근린생활시설,670.54,0,1,20060202,202507,698
25321-0314-0000,제2종근린생활시설,670.54,0,1,20060202,202508,384
25321-0314-0000,제2종근린생활시설,670.54,0,1,20060202,202509,431
25321-0314-0000,제2종근린생활시설,670.54,0,1,20060202,202510,466
25321-0314-0000,제2종근린생활시설,670.54,0,1,20060202,202511,583
25321-0315-0000,제1종근린생활시설,267.4,1,0,20140425,202501,1188
25321-0315-0000,제1종근린생활시설,267.4,1,0,20140425,202502,1592
25321-0315-0000,제1종근린생활시설,267.4,1,0,20140425,202503,1650
25321-0315-0000,제1종근린생활시설,267.4,1,0,20140425,202504,826
25321-0315-0000,제1종근린생활시설,267.4,1,0,20140425,202505,411
25321-0315-0000,제1종근린생활시설,267.4,1,0,20140425,202506,187
25321-0315-0000,제1종근린생활시설,267.4,1,0,20140425,202507,70
25321-0315-0000,제1종근린생활시설,267.4,1,0,20140425,202508,47
25321-0315-0000,제1종근린생활시설,267.4,1,0,20140425,202509,23
25321-0315-0000,제1종근린생활시설,267.4,1,0,20140425,202510,47
25321-0315-0000,제1종근린생활시설,267.4,1,0,20140425,202511,280
25321-0317-0003,제2종근린생활시설,2884.08,6,0,19961228,202501,16244
25321-0317-0003,제2종근린생활시설,2884.08,6,0,19961228,202502,15896
25321-0317-0003,제2종근린생활시설,2884.08,6,0,19961228,202503,10775
25321-0317-0003,제2종근린생활시설,2884.08,6,0,19961228,202504,5081
25321-0317-0003,제2종근린생활시설,2884.08,6,0,19961228,202505,3215
25321-0317-0003,제2종근린생활시설,2884.08,6,0,19961228,202506,1961
25321-0317-0003,제2종근린생활시설,2884.08,6,0,19961228,202507,1384
25321-0317-0003,제2종근린생활시설,2884.08,6,0,19961228,202508,1199
25321-0317-0003,제2종근린생활시설,2884.08,6,0,19961228,202509,1178
25321-0317-0003,제2종근린생활시설,2884.08,6,0,19961228,202510,1259
25321-0317-0003,제2종근린생활시설,2884.08,6,0,19961228,202511,5097
25321-0317-0010,제2종근린생활시설,993.4,0,1,20070123,202501,9705
25321-0317-0010,제2종근린생활시설,993.4,0,1,20070123,202502,7926
25321-0317-0010,제2종근린생활시설,993.4,0,1,20070123,202503,7698
25321-0317-0010,제2종근린생활시설,993.4,0,1,20070123,202504,6828
25321-0317-0010,제2종근린생활시설,993.4,0,1,20070123,202505,5103
25321-0317-0010,제2종근린생활시설,993.4,0,1,20070123,202506,3660
25321-0317-0010,제2종근린생활시설,993.4,0,1,20070123,202507,3561
25321-0317-0010,제2종근린생활시설,993.4,0,1,20070123,202508,3408
25321-0317-0010,제2종근린생활시설,993.4,0,1,20070123,202509,3487
25321-0317-0010,제2종근린생활시설,993.4,0,1,20070123,202510,3194
25321-0317-0010,제2종근린생활시설,993.4,0,1,20070123,202511,4163
25321-0325-0002,제2종근린생활시설,491.08,0,1,,202507,140
25321-0325-0002,제2종근린생활시설,491.08,0,1,,202508,93
25321-0325-0002,제2종근린생활시설,491.08,0,1,,202509,47
25321-0325-0002,제2종근린생활시설,491.08,0,1,,202510,152
25321-0325-0002,제2종근린생활시설,491.08,0,1,,202511,840
25321-0327-0004,제2종근린생활시설,144.5,0,0,19950720,202501,706
25321-0327-0004,제2종근린생활시설,144.5,0,0,19950720,202502,661
25321-0327-0004,제2종근린생활시설,144.5,0,0,19950720,202503,542
25321-0327-0004,제2종근린생활시설,144.5,0,0,19950720,202504,201
25321-0327-0004,제2종근린생활시설,144.5,0,0,19950720,202505,12
25321-0327-0010,제2종근린생활시설,241.16,1,1,20061019,202501,5376
25321-0327-0010,제2종근린생활시설,241.16,1,1,20061019,202502,5284
25321-0327-0010,제2종근린생활시설,241.16,1,1,20061019,202503,4503
25321-0327-0010,제2종근린생활시설,241.16,1,1,20061019,202504,3797
25321-0327-0010,제2종근린생활시설,241.16,1,1,20061019,202505,3953
25321-0327-0010,제2종근린생활시설,241.16,1,1,20061019,202506,2362
25321-0327-0010,제2종근린생활시설,241.16,1,1,20061019,202507,1652
25321-0327-0010,제2종근린생활시설,241.16,1,1,20061019,202508,1861
25321-0327-0010,제2종근린생활시설,241.16,1,1,20061019,202509,2192
25321-0327-0010,제2종근린생활시설,241.16,1,1,20061019,202510,1971
25321-0327-0010,제2종근린생활시설,241.16,1,1,20061019,202511,2251
25321-0333-0003,공동주택,13078.48,120,0,19940624,202501,530858
25321-0333-0003,공동주택,13078.48,120,0,19940624,202502,564990
25321-0333-0003,공동주택,13078.48,120,0,19940624,202503,396396
25321-0333-0003,공동주택,13078.48,120,0,19940624,202504,275623
25321-0333-0003,공동주택,13078.48,120,0,19940624,202505,169040
25321-0333-0003,공동주택,13078.48,120,0,19940624,202506,104904
25321-0333-0003,공동주택,13078.48,120,0,19940624,202507,72960
25321-0333-0003,공동주택,13078.48,120,0,19940624,202508,66247
25321-0333-0003,공동주택,13078.48,120,0,19940624,202509,61538
25321-0333-0003,공동주택,13078.48,120,0,19940624,202510,89199
25321-0333-0003,공동주택,13078.48,120,0,19940624,202511,213131
25321-0333-0006,교육연구시설,8807.08,0,0,20000401,202501,10328
25321-0333-0006,교육연구시설,8807.08,0,0,20000401,202502,2689
25321-0333-0006,교육연구시설,8807.08,0,0,20000401,202503,1733
25321-0333-0006,교육연구시설,8807.08,0,0,20000401,202504,7666
25321-0333-0006,교육연구시설,8807.08,0,0,20000401,202505,7708
25321-0333-0006,교육연구시설,8807.08,0,0,20000401,202506,6234
25321-0333-0006,교육연구시설,8807.08,0,0,20000401,202507,5666
25321-0333-0006,교육연구시설,8807.08,0,0,20000401,202508,5582
25321-0333-0006,교육연구시설,8807.08,0,0,20000401,202509,1726
25321-0333-0006,교육연구시설,8807.08,0,0,20000401,202510,5621
25321-0333-0006,교육연구시설,8807.08,0,0,20000401,202511,5201
25321-0376-0001,공동주택,5775.99,84,0,,202501,111671
25321-0376-0001,공동주택,5775.99,84,0,,202502,122349
25321-0376-0001,공동주택,5775.99,84,0,,202503,89032
25321-0376-0001,공동주택,5775.99,84,0,,202504,66803
25321-0376-0001,공동주택,5775.99,84,0,,202505,38708
25321-0376-0001,공동주택,5775.99,84,0,,202506,24359
25321-0376-0001,공동주택,5775.99,84,0,,202507,15998
25321-0376-0001,공동주택,5775.99,84,0,,202508,39408
25321-0376-0001,공동주택,5775.99,84,0,,202509,14101
